Birth Rate,Business Tax Rate,CO2 Emissions,GDPperCapita,Above Threshold?,Birth Rate Bin,Country,Year,Days to Start Business,Ease of Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Hours to do Tax,Infant Mortality Rate,Internet Usage,Lending Interest,LifeExpectancyFemale,LifeExpectancyMale,Cell Phone Subscription Rate,Number of Records,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Region,Tourism Inbound,Tourism Outbound
2.10%,62.90%,,1540,Below Threshold,1.5-3%,India,12/1/11,29,,"749,447","$1,880B",3.90%,$62 ,254,4.50%,0.1,10.20%,68,64,0.7,1,29.80%,65.10%,5.10%,"1,221,156,319",31.30%,Asia,$18B,$14B
2.10%,62.80%,,1503,Below Threshold,1.5-3%,India,12/1/12,27,131,,"$1,859B",4.00%,$61 ,243,4.30%,0.1,10.60%,68,65,0.7,1,29.40%,65.40%,5.20%,"1,236,686,732",31.60%,Asia,$18B,$14B
3.60%,,"72,445",,Below Threshold,Above 3%,Iraq,12/1/00,,,"25,937",,0.80%,$7 ,,3.60%,,,73,69,,1,42.80%,53.70%,3.50%,"23,801,156",68.50%,Middle East,$0B,$0B
3.60%,,"85,342",,Below Threshold,Above 3%,Iraq,12/1/01,,,"26,935",,1.10%,$8 ,,3.50%,0,,73,69,,1,42.60%,53.90%,3.50%,"24,516,842",68.60%,Middle East,$0B,$0B
3.50%,,"87,260",,Below Threshold,Above 3%,Iraq,12/1/02,,,"27,981",,1.40%,$9 ,,3.50%,0,,73,68,0,1,42.40%,54.10%,3.50%,"25,238,267",68.60%,Middle East,$0B,$0B
3.50%,,"91,118",,Below Threshold,Above 3%,Iraq,12/1/03,,,"27,086",,4.40%,$16 ,,3.40%,0,,73,68,0,1,42.20%,54.30%,3.50%,"25,959,531",68.70%,Middle East,,
3.50%,,"114,084",1373,Below Threshold,Above 3%,Iraq,12/1/04,77,,"26,901",$37B,5.60%,$55 ,,3.40%,0,12.90%,72,67,0,1,42.10%,54.50%,3.50%,"26,673,536",68.70%,Middle East,,
3.40%,24.20%,"114,770",1825,Below Threshold,Above 3%,Iraq,12/1/05,32,,"26,866",$50B,4.10%,$55 ,312,3.30%,0,13.70%,72,67,0.1,1,41.90%,54.60%,3.50%,"27,377,045",68.80%,Middle East,$0B,$1B
3.40%,27.80%,"99,544",2321,Below Threshold,Above 3%,Iraq,12/1/06,32,,"21,503",$65B,3.00%,$58 ,312,3.30%,0,14.50%,72,66,0.3,1,41.80%,54.70%,3.40%,"28,064,095",68.80%,Middle East,$0B,$1B
3.40%,27.80%,"62,834",3091,Below Threshold,Above 3%,Iraq,12/1/07,32,,"23,696",$89B,3.70%,$95 ,312,3.20%,0,19.50%,72,66,0.5,1,41.70%,54.80%,3.40%,"28,740,630",68.90%,Middle East,$1B,$1B
3.30%,27.80%,"94,444",4472,Below Threshold,Above 3%,Iraq,12/1/08,32,,"28,806",$132B,3.90%,$142 ,312,3.10%,0,19.50%,72,65,0.6,1,41.60%,54.90%,3.40%,"29,429,829",68.90%,Middle East,$1B,$1B
3.30%,27.80%,"106,651",3702,Below Threshold,Above 3%,Iraq,12/1/09,32,,"32,846",$112B,4.60%,$143 ,312,3.10%,0,15.60%,72,65,0.7,1,41.50%,55.10%,3.40%,"30,163,199",69.00%,Middle East,$1B,$1B
3.20%,27.80%,"114,667",4613,Below Threshold,Above 3%,Iraq,12/1/10,32,,"37,845",$143B,3.10%,$141 ,312,3.00%,0,13.30%,73,65,0.8,1,41.20%,55.40%,3.40%,"30,962,380",69.00%,Middle East,$2B,$2B
3.20%,27.80%,,6019,Below Threshold,Above 3%,Iraq,12/1/11,32,,"40,220",$191B,2.70%,$160 ,312,2.90%,0.1,13.60%,73,65,0.8,1,40.90%,55.80%,3.30%,"31,760,020",69.10%,Middle East,$2B,$2B
3.10%,27.80%,,6625,Below Threshold,Above 3%,Iraq,12/1/12,29,155,,$216B,3.60%,$226 ,312,2.90%,0.1,13.00%,73,66,0.8,1,40.50%,56.20%,3.30%,"32,578,209",69.20%,Middle East,$2B,$2B
0.90%,,"1,219,589",37292,Below Threshold,Below 1.5%,Japan,12/1/00,,,"518,964","$4,731B",7.60%,"$2,834 ",,0.30%,0.3,2.10%,85,78,0.5,1,14.60%,68.20%,17.20%,"126,870,000",78.60%,Asia,$6B,$43B
0.90%,,"1,202,266",32716,Below Threshold,Below 1.5%,Japan,12/1/01,,,"510,791","$4,160B",7.80%,"$2,554 ",,0.30%,0.4,2.00%,85,78,0.6,1,14.40%,67.90%,17.70%,"127,149,000",80.00%,Asia,$6B,$36B
0.90%,,"1,216,751",31236,Below Threshold,Below 1.5%,Japan,12/1/02,,,"510,390","$3,981B",7.90%,"$2,455 ",,0.30%,0.5,1.90%,85,78,0.6,1,14.20%,67.50%,18.20%,"127,445,000",81.60%,Asia,$6B,$35B
0.90%,,"1,237,429",33691,Below Threshold,Below 1.5%,Japan,12/1/03,31,,"506,237","$4,303B",8.00%,"$2,693 ",,0.30%,0.5,1.80%,85,78,0.7,1,14.10%,67.20%,18.80%,"127,718,000",83.20%,Asia,$11B,$37B
0.90%,,"1,259,655",36442,Below Threshold,Below 1.5%,Japan,12/1/04,31,,"522,488","$4,656B",8.00%,"$2,914 ",,0.30%,0.6,1.80%,86,79,0.7,1,13.90%,66.80%,19.30%,"127,761,000",84.60%,Asia,$14B,$48B
0.80%,52.50%,"1,238,181",35781,Below Threshold,Below 1.5%,Japan,12/1/05,30,,"520,541","$4,572B",8.20%,"$2,928 ",315,0.30%,0.7,1.70%,85,79,0.8,1,13.80%,66.30%,19.80%,"127,773,000",86.00%,Asia,$16B,$48B
0.90%,52.50%,"1,231,302",34102,Below Threshold,Below 1.5%,Japan,12/1/06,22,,"519,807","$4,357B",8.20%,"$2,794 ",350,0.30%,0.7,1.70%,86,79,0.8,1,13.70%,65.90%,20.40%,"127,756,000",87.10%,Asia,$11B,$38B
0.90%,52.50%,"1,251,136",34095,Below Threshold,Below 1.5%,Japan,12/1/07,22,,"515,198","$4,356B",8.20%,"$2,801 ",350,0.30%,0.7,1.90%,86,79,0.8,1,13.60%,65.40%,21.00%,"127,770,750",88.00%,Asia,$12B,$37B
0.90%,55.00%,"1,206,916",37972,Below Threshold,Below 1.5%,Japan,12/1/08,22,,"495,352","$4,849B",8.60%,"$3,259 ",355,0.30%,0.8,1.90%,86,79,0.9,1,13.50%,64.90%,21.60%,"127,704,040",88.90%,Asia,$14B,$39B
0.90%,55.30%,"1,100,650",39473,Below Threshold,Below 1.5%,Japan,12/1/09,22,,"472,174","$5,035B",9.50%,"$3,746 ",355,0.20%,0.8,1.70%,86,80,0.9,1,13.40%,64.30%,22.30%,"127,557,958",89.70%,Asia,$13B,$35B
0.90%,47.60%,"1,170,715",43118,Below Threshold,Below 1.5%,Japan,12/1/10,22,,"499,092","$5,495B",9.60%,"$4,115 ",355,0.20%,0.8,1.60%,86,80,1,1,13.30%,63.80%,23.00%,"127,450,459",90.50%,Asia,$15B,$39B
0.80%,48.40%,,46204,Below Threshold,Below 1.5%,Japan,12/1/11,22,,"461,468","$5,906B",10.00%,"$4,641 ",330,0.20%,0.8,1.50%,86,79,1,1,13.20%,63.10%,23.70%,"127,817,277",91.20%,Asia,$13B,$40B
0.80%,49.40%,,46548,Below Threshold,Below 1.5%,Japan,12/1/12,22,23,"451,501","$5,938B",10.10%,"$4,752 ",330,0.20%,0.9,1.40%,86,80,1.1,1,13.10%,62.50%,24.40%,"127,561,489",91.90%,Asia,$16B,$41B
0.90%,,"1,558,112",1772,Below Threshold,Below 1.5%,Russian Federation,12/1/00,,,"619,265",$260B,5.40%,$96 ,,2.00%,0,24.40%,72,59,0,1,18.20%,69.40%,12.40%,"146,596,870",73.40%,Europe,$3B,$9B
0.90%,,"1,558,013",2100,Below Threshold,Below 1.5%,Russian Federation,12/1/01,,,"626,014",$307B,5.70%,$119 ,,1.90%,0,17.90%,72,59,0.1,1,17.50%,69.80%,12.70%,"145,976,473",73.30%,Europe,$5B,$10B
1.00%,,"1,557,665",2373,Below Threshold,Below 1.5%,Russian Federation,12/1/02,,,"623,098",$345B,6.00%,$142 ,,1.80%,0,15.70%,72,59,0.1,1,16.80%,70.20%,13.00%,"145,408,033",73.30%,Europe,$5B,$11B
1.00%,,"1,604,973",2975,Below Threshold,Below 1.5%,Russian Federation,12/1/03,43,,"645,323",$430B,5.60%,$167 ,,1.70%,0.1,13.00%,72,59,0.2,1,16.20%,70.50%,13.40%,"144,667,468",73.40%,Europe,$6B,$13B
1.00%,,"1,602,963",4109,Below Threshold,Below 1.5%,Russian Federation,12/1/04,30,,"647,392",$591B,5.20%,$212 ,,1.50%,0.1,11.40%,72,59,0.5,1,15.60%,70.70%,13.60%,"143,821,212",73.40%,Europe,$7B,$16B
1.00%,60.00%,"1,615,688",5338,Below Threshold,Below 1.5%,Russian Federation,12/1/05,29,,"651,712",$764B,5.20%,$277 ,448,1.40%,0.2,10.70%,72,59,0.8,1,15.20%,71.00%,13.80%,"143,113,885",73.50%,Europe,$8B,$18B
1.00%,51.20%,"1,669,618",6948,Below Threshold,Below 1.5%,Russian Federation,12/1/06,29,,"670,673",$990B,5.30%,$365 ,448,1.30%,0.2,10.40%,73,60,1,1,14.90%,71.30%,13.80%,"142,487,260",73.50%,Europe,$10B,$19B
1.10%,51.20%,"1,667,598",9145,Below Threshold,Below 1.5%,Russian Federation,12/1/07,29,,"672,591","$1,300B",5.40%,$487 ,448,1.20%,0.2,10.00%,74,61,1.2,1,14.70%,71.60%,13.70%,"142,114,903",73.60%,Europe,$12B,$23B
1.20%,48.30%,"1,715,639",11700,Below Threshold,Below 1.5%,Russian Federation,12/1/08,29,,"688,483","$1,661B",5.10%,$594 ,448,1.20%,0.3,12.20%,74,62,1.4,1,14.70%,71.80%,13.50%,"141,956,409",73.60%,Europe,$16B,$26B
1.20%,48.30%,"1,574,368",8616,Below Threshold,Below 1.5%,Russian Federation,12/1/09,29,,"646,915","$1,223B",6.20%,$525 ,320,1.10%,0.3,15.30%,75,63,1.6,1,14.80%,72.00%,13.30%,"141,909,244",73.60%,Europe,$12B,$24B
1.30%,46.50%,"1,740,776",10710,Below Threshold,Below 1.5%,Russian Federation,12/1/10,29,,"702,292","$1,525B",6.30%,$669 ,320,1.00%,0.4,10.80%,75,63,1.7,1,14.90%,72.00%,13.10%,"142,385,523",73.70%,Europe,$13B,$30B
1.30%,46.90%,,13324,Below Threshold,Below 1.5%,Russian Federation,12/1/11,29,,"730,970","$1,905B",6.10%,$803 ,290,1.00%,0.5,8.50%,76,64,1.4,1,15.10%,71.80%,13.00%,"142,956,460",73.70%,Europe,$17B,$37B
1.30%,54.10%,,14091,Below Threshold,Below 1.5%,Russian Federation,12/1/12,18,111,,"$2,017B",6.30%,$887 ,177,0.90%,0.6,9.10%,76,65,1.5,1,15.40%,71.60%,13.00%,"143,178,000",73.80%,Europe,$18B,$48B
1.10%,,"39,050",35639,Below Threshold,Below 1.5%,Switzerland,12/1/00,,,"25,005",$256B,9.90%,"$3,541 ",,0.50%,0.5,4.30%,83,77,0.6,1,17.40%,67.30%,15.30%,"7,184,250",73.30%,Europe,$9B,$7B
1.00%,,"42,963",36328,Below Threshold,Below 1.5%,Switzerland,12/1/01,,,"26,557",$263B,10.30%,"$3,748 ",,0.50%,0.6,4.30%,83,77,0.7,1,17.30%,67.30%,15.40%,"7,229,854",73.30%,Europe,$9B,$7B
1.00%,,"40,718",39350,Below Threshold,Below 1.5%,Switzerland,12/1/02,,,"25,888",$287B,10.60%,"$4,190 ",,0.50%,0.6,3.90%,83,78,0.8,1,17.10%,67.50%,15.50%,"7,284,753",73.40%,Europe,$9B,$7B
1.00%,,"40,205",45589,Below Threshold,Below 1.5%,Switzerland,12/1/03,20,,"25,996",$335B,10.90%,"$5,002 ",,0.40%,0.7,3.30%,83,78,0.8,1,16.80%,67.60%,15.60%,"7,339,001",73.40%,Europe,$10B,$9B
1.00%,,"40,392",50642,Below Threshold,Below 1.5%,Switzerland,12/1/04,18,,"26,090",$374B,11.00%,"$5,570 ",,0.40%,0.7,3.20%,84,79,0.9,1,16.60%,67.80%,15.70%,"7,389,625",73.40%,Europe,$11B,$10B
1.00%,28.80%,"41,375",51734,Below Threshold,Below 1.5%,Switzerland,12/1/05,18,,"25,941",$385B,10.90%,"$5,637 ",63,0.40%,0.7,3.10%,84,79,0.9,1,16.30%,67.90%,15.80%,"7,437,115",73.50%,Europe,$12B,$11B
1.00%,27.60%,"41,877",54140,Below Threshold,Below 1.5%,Switzerland,12/1/06,18,,"27,084",$405B,10.40%,"$5,643 ",63,0.40%,0.8,3.00%,84,79,1,1,16.00%,68.00%,16.00%,"7,483,934",73.50%,Europe,$13B,$11B
1.00%,27.90%,"38,019",59664,Below Threshold,Below 1.5%,Switzerland,12/1/07,18,,"25,760",$451B,10.20%,"$6,126 ",63,0.40%,0.8,3.20%,84,79,1.1,1,15.70%,68.10%,16.20%,"7,551,117",73.60%,Europe,$15B,$12B
1.00%,27.80%,"40,392",68555,Below Threshold,Below 1.5%,Switzerland,12/1/08,18,,"26,773",$524B,10.30%,"$7,104 ",63,0.40%,0.8,3.30%,84,80,1.2,1,15.50%,68.10%,16.40%,"7,647,675",73.60%,Europe,$18B,$13B
1.00%,28.70%,"41,598",65790,Below Threshold,Below 1.5%,Switzerland,12/1/09,18,,"26,968",$509B,11.00%,"$7,277 ",63,0.40%,0.8,2.80%,84,80,1.2,1,15.20%,68.10%,16.70%,"7,743,831",73.60%,Europe,$17B,$13B
1.00%,28.80%,"38,757",70174,Below Threshold,Below 1.5%,Switzerland,12/1/10,18,,"26,199",$549B,10.90%,"$7,697 ",63,0.40%,0.8,2.70%,85,80,1.2,1,15.10%,68.00%,16.90%,"7,824,909",73.70%,Europe,$18B,$14B
1.00%,28.90%,,83270,Below Threshold,Below 1.5%,Switzerland,12/1/11,18,,"25,375",$659B,11.00%,"$9,248 ",63,0.40%,0.9,2.70%,85,81,1.3,1,14.90%,67.90%,17.20%,"7,912,398",73.70%,Europe,$21B,$17B
1.00%,29.10%,,78929,Below Threshold,Below 1.5%,Switzerland,12/1/12,18,27,"25,500",$631B,11.30%,"$8,980 ",63,0.40%,0.9,2.70%,85,81,1.3,1,14.80%,67.80%,17.40%,"7,996,861",73.70%,Europe,$19B,$17B
1.40%,,"5,713,560",36467,Below Threshold,Below 1.5%,United States,12/1/00,,,"2,273,332","$10,290B",13.60%,"$4,790 ",,0.70%,0.4,9.20%,79,74,0.4,1,21.30%,66.30%,12.40%,"282,162,411",79.10%,The Americas,$121B,$91B
1.40%,,"5,601,405",37286,Above Threshold,Below 1.5%,United States,12/1/01,,,"2,230,817","$10,625B",14.20%,"$5,138 ",,0.70%,0.5,6.90%,79,74,0.4,1,21.20%,66.50%,12.30%,"284,968,955",79.20%,The Americas,$109B,$86B
1.40%,,"5,650,950",38175,Above Threshold,Below 1.5%,United States,12/1/02,,,"2,255,957","$10,980B",15.10%,"$5,578 ",,0.70%,0.6,4.70%,80,74,0.5,1,21.00%,66.70%,12.30%,"287,625,193",79.40%,The Americas,$104B,$82B
1.40%,,"5,681,664",39682,Above Threshold,Below 1.5%,United States,12/1/03,6,,"2,261,151","$11,512B",15.60%,"$5,993 ",,0.70%,0.6,4.10%,80,75,0.5,1,20.90%,66.90%,12.30%,"290,107,933",79.60%,The Americas,$102B,$82B
1.40%,,"5,790,765",41929,Above Threshold,Below 1.5%,United States,12/1/04,6,,"2,307,819","$12,277B",15.70%,"$6,355 ",,0.70%,0.6,4.30%,80,75,0.6,1,20.70%,67.00%,12.30%,"292,805,298",79.80%,The Americas,$116B,$95B
1.40%,45.80%,"5,826,394",44314,Above Threshold,Below 1.5%,United States,12/1/05,6,,"2,318,861","$13,095B",15.80%,"$6,732 ",325,0.70%,0.7,6.20%,80,75,0.7,1,20.50%,67.10%,12.30%,"295,516,599",79.90%,The Americas,$127B,$100B
1.40%,47.40%,"5,737,616",46444,Above Threshold,Below 1.5%,United States,12/1/06,6,,"2,296,686","$13,858B",15.90%,"$7,110 ",325,0.70%,0.7,8.00%,80,75,0.8,1,20.40%,67.20%,12.40%,"298,379,912",80.10%,The Americas,$133B,$105B
1.40%,46.10%,"5,828,697",48070,Above Threshold,Below 1.5%,United States,12/1/07,6,,"2,337,014","$14,480B",16.10%,"$7,486 ",325,0.70%,0.8,8.10%,80,75,0.8,1,20.20%,67.30%,12.50%,"301,231,207",80.30%,The Americas,$149B,$111B
1.40%,46.40%,"5,656,839",48407,Above Threshold,Below 1.5%,United States,12/1/08,5,,"2,277,034","$14,720B",16.50%,"$7,769 ",187,0.70%,0.7,5.10%,81,76,0.9,1,20.10%,67.30%,12.70%,"304,093,966",80.40%,The Americas,$171B,$119B
1.40%,46.10%,"5,311,840",46999,Above Threshold,Below 1.5%,United States,12/1/09,5,,"2,164,458","$14,418B",17.70%,"$8,009 ",187,0.60%,0.7,3.30%,81,76,0.9,1,20.00%,67.20%,12.80%,"306,771,529",80.60%,The Americas,$150B,$106B
1.30%,46.50%,"5,433,057",48358,Above Threshold,Below 1.5%,United States,12/1/10,5,,"2,215,504","$14,958B",17.70%,"$8,254 ",187,0.60%,0.7,3.30%,81,76,0.9,1,19.80%,67.10%,13.10%,"309,326,295",80.80%,The Americas,$165B,$110B
1.30%,46.50%,,49855,Above Threshold,Below 1.5%,United States,12/1/11,5,,"2,191,193","$15,534B",17.70%,"$8,467 ",187,0.60%,0.7,3.30%,81,76,0.9,1,19.70%,66.90%,13.30%,"311,582,564",80.90%,The Americas,$185B,$117B
1.30%,46.40%,,51755,Above Threshold,Below 1.5%,United States,12/1/12,5,4,"2,132,446","$16,245B",17.90%,"$8,895 ",175,0.60%,0.8,3.30%,81,76,1,1,19.60%,66.70%,13.60%,"313,873,685",81.10%,The Americas,$200B,$127B
3.20%,,"13,887",535,Below Threshold,Above 3%,Zimbabwe,12/1/00,,,"9,865",$7B,,,,6.10%,0,68.20%,44,44,0,1,42.20%,54.50%,3.40%,"12,503,652",33.80%,Africa,$0B,
3.20%,,"12,563",538,Below Threshold,Above 3%,Zimbabwe,12/1/01,,,"9,690",$7B,,,,6.00%,0,38.00%,43,43,0,1,41.90%,54.70%,3.40%,"12,586,763",34.20%,Africa,$0B,
3.20%,,"11,932",502,Below Threshold,Above 3%,Zimbabwe,12/1/02,,,"9,692",$6B,,,,5.90%,0,36.50%,43,43,0,1,41.70%,54.80%,3.50%,"12,640,922",34.60%,Africa,$0B,
3.20%,,"10,627",452,Below Threshold,Above 3%,Zimbabwe,12/1/03,97,,"9,500",$6B,,,,5.80%,0.1,97.30%,42,43,0,1,41.60%,54.90%,3.50%,"12,673,103",34.50%,Africa,$0B,
3.20%,,"9,927",457,Below Threshold,Above 3%,Zimbabwe,12/1/04,97,,"9,269",$6B,,,,5.80%,0.1,278.90%,43,44,0,1,41.50%,54.90%,3.60%,"12,693,047",34.30%,Africa,$0B,
3.20%,32.30%,"10,774",453,Below Threshold,Above 3%,Zimbabwe,12/1/05,97,,"9,685",$6B,,,216,5.70%,0.1,235.70%,43,44,0.1,1,41.50%,54.80%,3.70%,"12,710,589",34.10%,Africa,$0B,
3.20%,32.30%,"10,345",428,Below Threshold,Above 3%,Zimbabwe,12/1/06,97,,"9,714",$5B,,,216,5.70%,0.1,496.50%,44,46,0.1,1,41.50%,54.80%,3.80%,"12,724,308",33.90%,Africa,$0B,
3.20%,51.40%,"10,213",415,Below Threshold,Above 3%,Zimbabwe,12/1/07,97,,"9,438",$5B,,,256,5.80%,0.1,,46,47,0.1,1,41.50%,54.60%,3.80%,"12,740,160",33.70%,Africa,$0B,
3.20%,68.40%,"8,148",345,Below Threshold,Above 3%,Zimbabwe,12/1/08,97,,"8,678",$4B,,,256,5.80%,0.1,,49,49,0.1,1,41.60%,54.50%,3.90%,"12,784,041",33.60%,Africa,$0B,
3.20%,38.20%,"8,735",633,Below Threshold,Above 3%,Zimbabwe,12/1/09,97,,"8,747",$8B,,,270,5.90%,0.1,,51,51,0.3,1,41.50%,54.60%,4.00%,"12,888,918",33.40%,Africa,$1B,
3.20%,39.10%,"9,428",723,Below Threshold,Above 3%,Zimbabwe,12/1/10,90,,"9,000",$9B,,,242,5.90%,0.1,,54,53,0.6,1,41.20%,54.80%,4.00%,"13,076,978",33.20%,Africa,$1B,
3.20%,34.30%,,820,Below Threshold,Above 3%,Zimbabwe,12/1/11,90,,"9,312",$11B,,,242,5.80%,0.2,,56,55,0.7,1,40.80%,55.20%,4.00%,"13,358,738",33.00%,Africa,$1B,
3.20%,34.50%,,909,Below Threshold,Above 3%,Zimbabwe,12/1/12,90,168,,$12B,,,242,5.50%,0.2,,59,57,0.9,1,40.20%,55.80%,3.90%,"13,724,317",32.80%,Africa,$1B,